Size;DSatur;Greedy;LargestFirst V1;LargestFirst V2
10;6;7;6;6
11;7;8;7;7
12;7;7;6;6
13;6;7;7;6
14;8;7;7;7
15;6;6;7;6
16;8;7;6;7
17;8;8;8;8
18;9;7;7;8
19;7;8;7;7
20;8;8;9;10
21;8;8;8;7
22;9;9;9;8
23;9;10;10;9
24;8;9;8;7
25;8;10;9;8
26;8;10;8;8
27;7;9;8;9
28;10;10;10;9
29;9;10;8;8
30;10;10;9;7
31;8;9;8;9
32;9;9;9;7
33;9;11;10;9
34;8;10;11;10
35;10;12;9;9
36;10;9;8;8
37;10;9;9;9
38;9;11;10;10
39;9;11;9;10
40;9;12;11;11
41;9;11;9;11
42;10;14;11;10
43;9;13;10;10
44;8;10;10;9
45;9;12;9;10
46;10;12;10;9
47;9;10;10;11
48;11;13;10;10
49;10;12;10;11
50;9;10;9;11
51;10;13;11;10
52;10;14;11;11
53;9;12;10;10
54;10;12;10;9
55;10;12;11;10
56;10;13;10;11
57;11;12;11;10
58;10;12;9;10
59;12;14;12;11
60;11;13;11;12
61;10;13;12;12
62;10;13;11;10
63;11;12;11;12
64;12;14;12;11
65;10;14;10;13
66;10;14;10;10
67;10;14;13;13
68;10;14;12;9
69;11;14;11;12
70;10;15;11;10
71;11;12;12;10
72;12;13;13;12
73;10;15;11;11
74;11;15;10;11
75;10;13;12;12
76;12;13;13;14
77;10;15;10;12
78;12;14;12;12
79;12;15;11;11
80;12;17;12;12
81;10;15;12;12
82;11;13;12;12
83;12;14;13;12
84;12;16;13;12
85;12;14;11;11
86;14;17;14;13
87;12;13;13;13
88;11;15;11;13
89;11;13;12;13
90;12;15;12;14
91;12;13;13;11
92;11;16;14;14
93;12;15;13;12
94;11;16;14;13
95;11;15;12;13
96;10;14;14;11
97;11;16;13;13
98;11;15;13;10
99;11;15;12;14
100;13;18;12;13
